question_id,section_id,section_title,question_number,question,active,source_document,source_sha256
5.5-Q03,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,3,Tünel bakım-işletme maliyetlerinin yapım maliyetine oranı tipik olarak nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q04,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,4,"Bakım-işletme maliyetleri tünel uzunluğu, tüp sayısı ve trafik hacmine göre nasıl değişir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q05,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,5,Bakım-işletme maliyetleri yıllık ve yaşam döngüsü bazında nasıl hesaplanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q06,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,6,Maliyet verilerinin toplanması ve muhasebeleştirilmesi için hangi sistemler kullanılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q07,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,7,Uluslararası literatürde tünel bakım-işletme maliyet göstergeleri (km başına yıllık) hangi aralıktadır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q08,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,8,Bakım-işletme maliyetlerinin bütçelenmesi ve ödenek planlaması nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q09,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,9,Ertelenmiş bakımın uzun dönem maliyet etkisi nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q10,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,10,Türkiye'de tünel bakım-işletme maliyet verilerinin mevcut durumu ve erişilebilirliği nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q11,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,11,KGM'nin tünel bakım-işletme harcamaları nasıl raporlanmaktadır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q12,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,12,Bakım-işletme maliyetleri ile hizmet düzeyi ve güvenlik arasındaki ilişki nasıl kurulur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q01,5.5.1,Yönetim ve İşletme Maliyetleri,1,"Yönetim ve işletme maliyetleri hangi kalemleri kapsar (personel, kontrol merkezi, enerji, haberleşme, sigorta)?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q02,5.5.1,Yönetim ve İşletme Maliyetleri,2,"Personel maliyetleri (operatör, teknisyen, güvenlik, yönetim) nasıl hesaplanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q03,5.5.1,Yönetim ve İşletme Maliyetleri,3,Enerji maliyetleri işletme maliyetleri içinde nasıl pay alır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q04,5.5.1,Yönetim ve İşletme Maliyetleri,4,Kontrol merkezi ve SCADA işletme maliyetleri nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q05,5.5.1,Yönetim ve İşletme Maliyetleri,5,"Trafik yönetimi, olay müdahalesi ve acil durum hazırlığı maliyetleri nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q06,5.5.1,Yönetim ve İşletme Maliyetleri,6,Dış hizmet alımı sözleşmelerinin işletme maliyetlerine etkisi nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q07,5.5.1,Yönetim ve İşletme Maliyetleri,7,İşletme maliyetleri tünel uzunluğu ve donanım düzeyine göre nasıl değişir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q08,5.5.1,Yönetim ve İşletme Maliyetleri,8,İşletme maliyetleri için uluslararası kıyas değerleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q09,5.5.1,Yönetim ve İşletme Maliyetleri,9,Türkiye'de tünel işletme maliyetlerinin bütçelenmesi ve raporlanması nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.1-Q10,5.5.1,Yönetim ve İşletme Maliyetleri,10,İşletme maliyetlerini etkileyen organizasyonel kararlar nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q01,5.5.2,Bakım-Onarım Maliyetleri,1,Bakım-onarım maliyetleri hangi alt kalemlerden oluşur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q02,5.5.2,Bakım-Onarım Maliyetleri,2,Yapısal ve elektromekanik bakım maliyetleri arasındaki pay dağılımı nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q03,5.5.2,Bakım-Onarım Maliyetleri,3,Bakım-onarım maliyetleri tünel yaşına göre nasıl değişir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q04,5.5.2,Bakım-Onarım Maliyetleri,4,Bakım-onarım maliyetlerinin tahmini için hangi yöntemler kullanılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q05,5.5.2,Bakım-Onarım Maliyetleri,5,Planlı ve plansız bakım maliyetleri nasıl ayrıştırılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q06,5.5.2,Bakım-Onarım Maliyetleri,6,Bakım-onarım maliyet verileri nasıl kaydedilir ve analiz edilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q07,5.5.2,Bakım-Onarım Maliyetleri,7,Bakım-onarım maliyetleri için uluslararası kıyaslama değerleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2-Q08,5.5.2,Bakım-Onarım Maliyetleri,8,Türkiye'de tünel bakım-onarım maliyet verilerinin durumu nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q01,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,1,"Yapısal bakım-onarım maliyet kalemleri (kaplama onarımı, su sızıntısı, drenaj, portal, kaldırım) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q02,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,2,"Yapısal onarım birim maliyetleri (m² püskürtme beton, m enjeksiyon vb.) hangi aralıktadır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q03,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,3,Kaplama rehabilitasyonu ve güçlendirme maliyetleri nasıl tahmin edilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q04,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,4,Drenaj temizliği ve su sızıntısı onarım maliyetleri nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q05,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,5,Yapısal bakım maliyetlerinin tünel yaşı ve jeolojik koşullarla ilişkisi nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q06,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,6,Yapısal bakım için kapatma ve trafik yönetimi maliyetleri nasıl hesaplanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q07,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,7,Yapısal bakım maliyetlerinin yaşam döngüsü içindeki dağılımı nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q08,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,8,Türkiye'de yapısal bakım-onarım için KGM birim fiyatları ve harcama verileri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.1-Q09,5.5.2.1,Yapısal Bakım-Onarım Maliyetleri,9,Ertelenen yapısal bakımın maliyet artışına etkisi nasıl ölçülür?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q01,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,1,"Elektromekanik bakım maliyet kalemleri (periyodik bakım, arıza onarımı, yedek parça, yazılım, yenileme) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q02,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,2,"Aydınlatma, havalandırma, yangın ve SCADA sistemleri için tipik yıllık bakım maliyetleri hangi düzeydedir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q03,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,3,Elektromekanik sistemlerin yenileme maliyetleri ve döngüleri nasıl planlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q04,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,4,Elektromekanik bakım maliyetleri tünel uzunluğu ve donanım düzeyine göre nasıl değişir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q05,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,5,LED dönüşümü ve enerji verimli fanlar bakım maliyetlerini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q06,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,6,"Bakım sözleşmeleri (garanti, servis anlaşmaları) elektromekanik bakım maliyetlerini nasıl şekillendirir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q07,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,7,Elektromekanik bakım maliyetleri için uluslararası kıyaslama değerleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q08,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,8,Türkiye'de elektromekanik bakım maliyetlerinin bütçelenmesi ve gerçekleşme verileri nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5.2.2-Q09,5.5.2.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakım Maliyetleri,9,Elektromekanik bakım maliyetlerinin toplam bakım-işletme maliyeti içindeki payı nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q01,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,1,Tünel uzunluğu ve tüp sayısı bakım-işletme maliyetini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q02,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,2,"Trafik hacmi, ağır taşıt oranı ve trafik kompozisyonu maliyeti nasıl etkiler?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q03,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,3,Elektromekanik donanım düzeyi ve teknolojisi maliyeti nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q04,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,4,Tünel yaşı ve yapım kalitesi bakım maliyetini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q05,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,5,"Jeolojik ve hidrojeolojik koşullar (su girişi, şişme, donma) bakım maliyetini nasıl etkiler?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q06,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,6,"İklim ve coğrafi konum (kar, buzlanma, yükseklik) işletme maliyetini nasıl etkiler?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q07,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,7,"Tasarım kararları (drenajlı/drenajsız, kaplama tipi, erişim kolaylığı) bakım maliyetini nasıl etkiler?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q08,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,8,İşletme organizasyonu ve bakım stratejisi (koruyucu/düzeltici) maliyeti nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q09,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,9,Enerji fiyatları ve tarife yapısı işletme maliyetini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q10,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,10,"Mevzuat ve güvenlik gereklilikleri (AB direktifi, yönetmelik) maliyeti nasıl etkiler?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q11,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,11,Kaza ve olaylar bakım-işletme maliyetini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q12,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,12,Dış hizmet alımı ve sözleşme yapısı maliyeti nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.6-Q13,5.6,Tünel Bakım-Onarım ve İşletme Maliyetlerini Etkileyen Faktörler,13,Bu faktörlerin göreli önemi literatürde nasıl ölçülmüştür?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q01,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,1,"Tünellerde enerji tüketimi hangi sistemlerden (aydınlatma, havalandırma, pompalar, kontrol) kaynaklanır ve dağılımı nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q02,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,2,"Tünel aydınlatma enerji tüketimi tünel uzunluğu, tasarım sınıfı ve gündüz/gece rejimine göre nasıl değişir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q03,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,3,"Havalandırma enerji tüketimi trafik, uzunluk ve kontrol stratejisine göre nasıl değişir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q04,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,4,"Enerji verimliliği için hangi teknolojiler (LED, adaptif aydınlatma, frekans kontrollü fanlar, sensör tabanlı havalandırma) uygulanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q05,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,5,Verimli bakım-işletme kavramı nedir ve hangi göstergelerle ölçülür?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q06,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,6,Öngörücü bakım ve durum izleme verimliliği nasıl artırır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q07,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,7,"Bakım-işletmede dijitalleşme (varlık yönetim sistemi, BIM, nesnelerin interneti) hangi kazanımları sağlar?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q08,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,8,Enerji yönetim sistemi (ISO 50001) tünellerde nasıl uygulanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q09,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,9,Yenilenebilir enerji ve enerji geri kazanımı tünellerde nasıl kullanılabilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q10,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,10,Enerji tüketimi ve maliyeti için uluslararası kıyas değerleri (km başına yıllık kWh) nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q11,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,11,Türkiye'deki tünellerde enerji tüketimi ve tasarruf potansiyeli hakkında hangi veriler vardır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7-Q12,5.7,Tünelde Verimli Bakım-İşletme ve Enerji Tüketimi,12,Verimlilik iyileştirmelerinin geri ödeme süresi nasıl hesaplanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q01,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,1,Bakım stratejisinin düzeltici bakımdan koruyucu ve öngörücü bakıma kaydırılması maliyeti nasıl azaltır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q02,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,2,Varlık yönetimi ve önceliklendirme yaklaşımı maliyet azaltmada nasıl kullanılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q03,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,3,Tasarım aşamasında bakım kolaylığının sağlanması maliyeti nasıl azaltır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q04,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,4,Standardizasyon ve ortak yedek parça yönetimi maliyeti nasıl azaltır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q05,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,5,Bakım çalışmalarının gruplanması ve kapatma sürelerinin optimizasyonu nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q06,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,6,Uzaktan izleme ve otomasyon personel maliyetlerini nasıl azaltır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q07,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,7,Dış hizmet alımı ve performansa dayalı sözleşmeler maliyeti nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q08,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,8,Bölgesel tünel işletme merkezleri (çoklu tünel yönetimi) maliyeti nasıl azaltır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q09,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,9,Personel eğitimi ve bakım kalitesi maliyet üzerinde nasıl etkilidir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q10,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,10,Uluslararası örneklerde uygulanan maliyet azaltma programları ve sonuçları nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.1-Q11,5.7.1,Bakım-İşletme Maliyetini Azaltma Yöntemleri,11,Türkiye koşullarında uygulanabilir maliyet azaltma önerileri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q01,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,1,LED aydınlatmaya geçişin enerji ve bakım maliyetine etkisi nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q02,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,2,Adaptif aydınlatma kontrolü (dış parlaklık ve trafik sensörlü) nasıl tasarruf sağlar?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q03,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,3,"Portal bölgesi aydınlatma gereksinimini azaltan tasarım önlemleri (gölgeleme, yüzey kaplaması) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q04,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,4,"Havalandırmada talep kontrollü işletme (CO, NO2 ve görüş sensörleri) enerji tasarrufunu nasıl sağlar?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q05,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,5,Frekans konvertörlü fanlar ve verimli motorlar enerji maliyetini nasıl düşürür?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q06,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,6,Pompalama ve drenaj sistemlerinde enerji verimliliği nasıl sağlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q07,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,7,Enerji tarifesi optimizasyonu ve talep yönetimi tünellerde nasıl uygulanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q08,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,8,Tünel yüzey temizliği ve yansıtıcılığın aydınlatma enerjisine etkisi nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q09,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,9,Yenilenebilir enerji üretimi tünel enerji maliyetini nasıl azaltabilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q10,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,10,Enerji tasarruf önlemlerinin yatırım maliyeti ve geri ödeme süreleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.7.2-Q11,5.7.2,Enerji Maliyetini Azaltma Yöntemleri,11,Uluslararası ve ulusal örneklerde elde edilen enerji tasarruf oranları nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q01,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,1,Tünel bakım işletme şeflikleri KGM teşkilat yapısı içinde nasıl konumlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q02,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,2,"Şefliklerin görev, yetki ve sorumlulukları nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
